StartDate,EndDate,Type,StarDifAprox,EndDifAprox,xStart,yStart,xEnd,yEnd
10/9/2011 1:04,10/9/2011 1:13,walk,0,0,39.97916333,116.3041483,39.97430333,116.30503
10/9/2011 11:23,10/9/2011 11:29,walk,0,0,39.974315,116.30229,39.97685,116.3034217
10/9/2011 11:29,10/9/2011 11:37,bus,0.016666667,0,39.97761833,116.327505,39.974315,116.30229
10/9/2011 11:37,10/9/2011 11:46,walk,0,0,39.97946333,116.3313,39.97759833,116.327515
10/10/2011 0:19,10/10/2011 0:56,walk,0,0,39.97776,116.3042217,39.976775,116.3300417
10/10/2011 10:46,10/10/2011 10:55,walk,0,0.85,39.98171,116.3092417,39.97996,116.3093333
10/10/2011 10:55,10/10/2011 11:12,bus,2.483333333,0,39.99133167,116.32788,39.98160167,116.308915
10/10/2011 11:12,10/10/2011 14:06,walk,0,0.133333333,39.991245,116.331525,39.99133333,116.3279817
10/10/2011 14:06,10/10/2011 14:08,subway,0.133333333,0.083333333,39.97548,116.3338133,39.99110167,116.3316867
10/10/2011 14:09,10/10/2011 14:29,walk,0.1,0,39.97484333,116.33722,39.97491,116.3337817
10/11/2011 0:55,10/11/2011 1:09,bus,0.016666667,0.166666667,39.97490833,116.3031,39.974515,116.3326333
10/11/2011 1:09,10/11/2011 1:17,walk,0.183333333,0.083333333,39.97660167,116.30785,39.97517833,116.3030683
10/11/2011 11:43,10/11/2011 11:55,bus,0,0.133333333,39.97703,116.3270917,39.974335,116.3025433
10/11/2011 11:55,10/11/2011 12:01,walk,1.383333333,0,39.97788333,116.331405,39.97681667,116.3273167
10/12/2011 11:47,10/12/2011 11:53,walk,0,0.933333333,39.97461,116.30252,39.97438667,116.3027483
10/12/2011 11:53,10/12/2011 12:02,bus,0.933333333,0,39.97755333,116.327325,39.97461667,116.30265
10/12/2011 12:02,10/12/2011 12:10,walk,0,0,39.97771167,116.3315183,39.97749667,116.3273383
10/13/2011 1:10,10/13/2011 1:24,bus,0,0.083333333,39.97487167,116.3029917,39.97488,116.3329833
10/13/2011 1:24,10/13/2011 1:31,walk,0.083333333,0,39.97904167,116.30195,39.97489,116.3029867
10/14/2011 0:12,10/14/2011 0:49,walk,0.016666667,0,39.97949667,116.3040733,39.97719667,116.331135
10/22/2011 3:18,10/22/2011 5:05,walk,0.016666667,0,39.99182667,116.1970867,39.992435,116.1980067
10/22/2011 5:05,10/22/2011 5:50,bus,0,0.433333333,40.00109,116.270545,39.99182667,116.1970967
10/22/2011 5:50,10/22/2011 8:05,walk,0.616666667,0,39.99666667,116.2767333,40.001025,116.2708867
10/22/2011 8:05,10/22/2011 8:47,bus,0,0.35,39.97572,116.328985,39.99666667,116.2767333
10/22/2011 8:47,10/22/2011 9:47,walk,0.566666667,0,39.97479833,116.339615,39.97599167,116.3289567
10/23/2011 0:10,10/23/2011 0:44,walk,0,1.35,39.97510333,116.3389617,39.97643333,116.3317667
10/23/2011 0:44,10/23/2011 2:26,bus,1.35,0.05,40.35758333,116.0037033,39.975105,116.338975
10/23/2011 2:26,10/23/2011 4:00,walk,0.133333333,0,40.35707333,116.0025867,40.35779667,116.0039333
10/23/2011 4:00,10/23/2011 4:38,bus,0,0.55,40.24699,116.1288,40.357075,116.00257
5/1/2008 1:09,5/1/2008 2:00,car,0,0.016666667,40.0060699,116.4615066,39.9888499,116.4519566
5/2/2008 0:00,5/2/2008 0:13,walk,0,0,40.0531033,115.6793799,40.0630349,115.7044532
5/3/2008 1:58,5/3/2008 9:30,car,0,0,39.98855,116.4517749,40.0687649,115.7184483
5/10/2008 2:25,5/10/2008 3:02,car,0,0,39.9884966,116.4517899,39.9884683,116.4517583
5/11/2008 6:37,5/11/2008 12:37,car,0,0,40.0280933,116.43389,39.9875833,116.4510316
5/12/2008 10:18,5/12/2008 10:27,walk,0,0,40.0422683,116.427835,40.0416266,116.4289416
5/17/2008 7:02,5/17/2008 9:26,car,0,0.033333333,39.971995,116.0854416,40.0097199,116.4637733
5/18/2008 1:56,5/18/2008 5:31,walk,0,0,39.9602783,115.8827916,39.9477833,115.8921116
5/20/2008 2:41,5/20/2008 2:47,car,0,0,39.9478466,116.3896166,39.9315666,116.3891899
2/24/2011 10:57,2/24/2011 11:05,bus,500,500,0,0,0,0
2/24/2011 11:05,2/24/2011 11:12,walk,500,500,0,0,0,0
2/24/2011 11:35,2/24/2011 11:46,walk,500,500,0,0,0,0
2/25/2011 0:35,2/25/2011 0:46,bus,500,500,0,0,0,0
2/25/2011 0:46,2/25/2011 0:58,walk,500,500,0,0,0,0
2/25/2011 11:59,2/25/2011 12:04,walk,500,500,0,0,0,0
2/25/2011 12:16,2/25/2011 12:30,bus,500,500,0,0,0,0
2/28/2011 0:46,2/28/2011 0:57,bus,500,500,0,0,0,0
2/28/2011 0:57,2/28/2011 1:00,walk,500,500,0,0,0,0
2/28/2011 10:54,2/28/2011 11:00,bus,500,500,0,0,0,0
2/28/2011 11:00,2/28/2011 11:07,walk,500,500,0,0,0,0
3/1/2011 0:41,3/1/2011 0:47,walk,500,500,0,0,0,0
3/1/2011 0:47,3/1/2011 1:02,bus,500,500,0,0,0,0
3/1/2011 1:02,3/1/2011 1:08,walk,500,500,0,0,0,0
3/1/2011 13:35,3/1/2011 13:44,walk,500,500,0,0,0,0
3/1/2011 13:44,3/1/2011 13:50,bus,500,500,0,0,0,0
3/1/2011 13:50,3/1/2011 14:01,walk,500,500,0,0,0,0
3/2/2011 0:56,3/2/2011 1:05,walk,500,500,0,0,0,0
3/2/2011 1:05,3/2/2011 1:24,bus,500,500,0,0,0,0
3/2/2011 1:24,3/2/2011 1:29,walk,500,500,0,0,0,0
3/3/2011 13:09,3/3/2011 13:14,walk,500,500,0,0,0,0
3/3/2011 13:14,3/3/2011 13:30,bus,500,500,0,0,0,0
3/3/2011 13:30,3/3/2011 13:38,walk,500,500,0,0,0,0
3/4/2011 1:08,3/4/2011 1:11,walk,500,500,0,0,0,0
3/4/2011 1:11,3/4/2011 1:24,bus,500,500,0,0,0,0
3/4/2011 1:24,3/4/2011 1:30,walk,500,500,0,0,0,0
3/5/2011 10:52,3/5/2011 10:56,bus,500,500,0,0,0,0
3/5/2011 10:56,3/5/2011 11:07,walk,500,500,0,0,0,0
3/6/2011 2:35,3/6/2011 3:08,bus,500,500,0,0,0,0
3/6/2011 6:10,3/6/2011 6:24,walk,500,500,0,0,0,0
3/6/2011 6:24,3/6/2011 6:56,bus,500,500,0,0,0,0
3/6/2011 6:56,3/6/2011 7:08,walk,500,500,0,0,0,0
3/6/2011 7:08,3/6/2011 7:13,bus,500,500,0,0,0,0
3/6/2011 7:13,3/6/2011 7:20,walk,500,500,0,0,0,0
3/6/2011 11:18,3/6/2011 11:42,walk,9.966666667,500,0,0,39.888768,116.332369
3/6/2011 11:42,3/6/2011 11:47,bus,500,500,0,0,0,0
3/6/2011 11:47,3/6/2011 12:08,walk,500,500,0,0,0,0
3/7/2011 1:01,3/7/2011 1:13,walk,500,500,0,0,0,0
3/7/2011 1:13,3/7/2011 1:28,bus,500,500,0,0,0,0
3/7/2011 1:28,3/7/2011 1:34,walk,500,500,0,0,0,0
3/7/2011 11:04,3/7/2011 11:19,bus,500,500,0,0,0,0
3/7/2011 11:19,3/7/2011 11:22,walk,500,500,0,0,0,0
3/8/2011 0:51,3/8/2011 0:55,walk,500,500,0,0,0,0
3/8/2011 0:55,3/8/2011 1:04,bus,500,500,0,0,0,0
3/8/2011 1:04,3/8/2011 1:11,walk,500,500,0,0,0,0
3/8/2011 10:20,3/8/2011 10:30,walk,500,500,0,0,0,0
3/8/2011 10:46,3/8/2011 10:53,walk,500,500,0,0,0,0
3/9/2011 1:01,3/9/2011 1:09,walk,500,500,0,0,0,0
3/9/2011 1:10,3/9/2011 1:19,bus,500,500,0,0,0,0
3/9/2011 1:19,3/9/2011 1:23,walk,500,500,0,0,0,0
3/9/2011 11:00,3/9/2011 11:34,bus,500,500,0,0,0,0
3/9/2011 11:34,3/9/2011 11:38,walk,500,500,0,0,0,0
3/10/2011 0:53,3/10/2011 0:57,walk,500,500,0,0,0,0
3/10/2011 0:57,3/10/2011 1:05,bus,500,500,0,0,0,0
3/10/2011 1:05,3/10/2011 1:09,walk,500,500,0,0,0,0
3/10/2011 10:44,3/10/2011 10:58,walk,500,500,0,0,0,0
3/10/2011 10:58,3/10/2011 11:05,bus,500,500,0,0,0,0
3/10/2011 11:05,3/10/2011 11:25,walk,500,500,0,0,0,0
3/11/2011 0:54,3/11/2011 0:56,walk,500,500,0,0,0,0
3/11/2011 0:56,3/11/2011 1:05,bus,500,500,0,0,0,0
3/11/2011 1:05,3/11/2011 1:11,walk,500,500,0,0,0,0
3/13/2011 1:35,3/13/2011 1:48,walk,500,500,0,0,0,0
3/13/2011 1:48,3/13/2011 1:57,bus,500,500,0,0,0,0
3/13/2011 1:57,3/13/2011 2:01,walk,500,500,0,0,0,0
3/13/2011 10:44,3/13/2011 10:51,walk,500,500,0,0,0,0
3/13/2011 10:51,3/13/2011 10:56,bus,500,500,0,0,0,0
3/13/2011 10:56,3/13/2011 11:04,walk,500,500,0,0,0,0
3/14/2011 1:14,3/14/2011 1:33,walk,500,500,0,0,0,0
3/14/2011 1:33,3/14/2011 1:42,bus,500,500,0,0,0,0
3/14/2011 1:42,3/14/2011 1:47,walk,500,500,0,0,0,0
3/14/2011 10:31,3/14/2011 10:40,walk,500,500,0,0,0,0
3/14/2011 10:40,3/14/2011 10:48,bus,500,500,0,0,0,0
3/14/2011 10:48,3/14/2011 11:02,walk,500,500,0,0,0,0
3/15/2011 0:55,3/15/2011 1:05,walk,500,500,0,0,0,0
3/15/2011 1:05,3/15/2011 1:16,bus,500,500,0,0,0,0
3/15/2011 1:16,3/15/2011 1:21,walk,500,500,0,0,0,0
3/15/2011 12:40,3/15/2011 12:47,walk,500,500,0,0,0,0
3/15/2011 12:47,3/15/2011 12:54,bus,500,500,0,0,0,0
3/15/2011 12:54,3/15/2011 13:10,walk,500,500,0,0,0,0
3/16/2011 1:15,3/16/2011 1:18,walk,500,500,0,0,0,0
3/16/2011 1:18,3/16/2011 1:27,bus,500,500,0,0,0,0
3/16/2011 1:28,3/16/2011 1:30,walk,500,500,0,0,0,0
3/16/2011 10:46,3/16/2011 10:51,walk,500,500,0,0,0,0
3/16/2011 10:51,3/16/2011 11:01,bus,500,500,0,0,0,0
3/16/2011 11:01,3/16/2011 11:09,walk,500,500,0,0,0,0
3/17/2011 1:27,3/17/2011 1:35,walk,500,500,0,0,0,0
3/17/2011 1:35,3/17/2011 1:45,bus,500,500,0,0,0,0
3/17/2011 1:45,3/17/2011 1:52,walk,500,500,0,0,0,0
3/17/2011 11:34,3/17/2011 11:41,bus,500,500,0,0,0,0
3/17/2011 11:41,3/17/2011 11:49,walk,500,500,0,0,0,0
3/18/2011 1:01,3/18/2011 1:11,walk,500,500,0,0,0,0
3/18/2011 1:11,3/18/2011 1:21,bus,500,500,0,0,0,0
3/18/2011 1:21,3/18/2011 1:24,walk,500,500,0,0,0,0
3/19/2011 10:08,3/19/2011 10:21,bus,500,500,0,0,0,0
3/19/2011 10:21,3/19/2011 10:27,walk,500,500,0,0,0,0
3/19/2011 13:25,3/19/2011 13:35,walk,500,500,0,0,0,0
3/19/2011 13:35,3/19/2011 13:47,bus,500,500,0,0,0,0
3/19/2011 13:47,3/19/2011 13:53,walk,500,500,0,0,0,0
3/20/2011 10:58,3/20/2011 11:04,bus,500,500,0,0,0,0
3/20/2011 11:04,3/20/2011 11:08,walk,500,500,0,0,0,0
3/20/2011 14:04,3/20/2011 14:18,walk,500,500,0,0,0,0
3/20/2011 14:18,3/20/2011 14:30,bus,500,500,0,0,0,0
3/20/2011 14:30,3/20/2011 14:33,walk,500,500,0,0,0,0
3/21/2011 1:13,3/21/2011 1:19,walk,500,500,0,0,0,0
3/21/2011 1:19,3/21/2011 1:29,bus,500,500,0,0,0,0
3/21/2011 1:29,3/21/2011 1:32,walk,500,500,0,0,0,0
3/21/2011 13:15,3/21/2011 13:22,walk,500,500,0,0,0,0
3/21/2011 13:22,3/21/2011 13:30,bus,500,500,0,0,0,0
3/21/2011 13:30,3/21/2011 13:33,walk,500,500,0,0,0,0
3/21/2011 13:33,3/21/2011 13:37,taxi,500,500,0,0,0,0
3/22/2011 0:41,3/22/2011 0:50,walk,500,500,0,0,0,0
3/22/2011 0:50,3/22/2011 1:01,bus,500,500,0,0,0,0
3/22/2011 1:01,3/22/2011 1:05,walk,500,500,0,0,0,0
3/22/2011 12:06,3/22/2011 12:18,walk,500,500,0,0,0,0
3/22/2011 12:18,3/22/2011 12:25,bus,500,500,0,0,0,0
3/22/2011 12:25,3/22/2011 12:34,walk,500,500,0,0,0,0
3/23/2011 1:09,3/23/2011 1:17,walk,500,500,0,0,0,0
3/23/2011 1:17,3/23/2011 1:24,bus,500,500,0,0,0,0
3/23/2011 1:24,3/23/2011 1:30,walk,500,500,0,0,0,0
3/24/2011 12:50,3/24/2011 13:05,walk,500,500,0,0,0,0
3/24/2011 13:05,3/24/2011 13:10,bus,500,500,0,0,0,0
3/24/2011 13:10,3/24/2011 13:27,walk,500,500,0,0,0,0
3/25/2011 1:14,3/25/2011 1:25,walk,500,500,0,0,0,0
3/25/2011 1:25,3/25/2011 1:35,bus,500,500,0,0,0,0
3/25/2011 1:35,3/25/2011 1:38,walk,500,500,0,0,0,0
3/29/2011 10:45,3/29/2011 10:56,walk,500,500,0,0,0,0
3/29/2011 10:56,3/29/2011 11:14,bus,500,500,0,0,0,0
3/29/2011 11:14,3/29/2011 12:03,walk,500,500,0,0,0,0
3/30/2011 11:26,3/30/2011 11:30,walk,500,500,0,0,0,0
3/30/2011 11:30,3/30/2011 11:44,bus,500,500,0,0,0,0
3/30/2011 11:44,3/30/2011 12:50,walk,500,500,0,0,0,0
4/1/2011 1:08,4/1/2011 1:10,walk,500,500,0,0,0,0
4/1/2011 1:10,4/1/2011 1:26,bus,500,500,0,0,0,0
4/1/2011 1:26,4/1/2011 1:30,walk,500,500,0,0,0,0
4/5/2011 1:21,4/5/2011 1:26,walk,500,500,0,0,0,0
4/5/2011 1:26,4/5/2011 1:44,bus,500,500,0,0,0,0
4/5/2011 1:44,4/5/2011 1:52,walk,500,500,0,0,0,0
4/6/2011 13:35,4/6/2011 13:41,walk,500,500,0,0,0,0
4/6/2011 13:41,4/6/2011 13:50,bus,500,500,0,0,0,0
4/6/2011 13:51,4/6/2011 14:12,walk,500,500,0,0,0,0
4/7/2011 14:31,4/7/2011 14:37,walk,500,500,0,0,0,0
4/7/2011 14:37,4/7/2011 14:49,bus,500,500,0,0,0,0
4/7/2011 14:50,4/7/2011 14:59,walk,500,500,0,0,0,0
4/8/2011 1:19,4/8/2011 1:32,walk,500,500,0,0,0,0
4/8/2011 1:33,4/8/2011 1:48,bus,500,500,0,0,0,0
4/8/2011 1:48,4/8/2011 1:55,walk,500,500,0,0,0,0
4/8/2011 15:08,4/8/2011 15:26,bike,500,500,0,0,0,0
4/11/2011 1:07,4/11/2011 1:16,walk,500,500,0,0,0,0
4/11/2011 1:16,4/11/2011 1:35,bus,500,500,0,0,0,0
4/11/2011 1:35,4/11/2011 1:45,walk,500,500,0,0,0,0
4/27/2011 11:20,4/27/2011 11:32,walk,500,500,0,0,0,0
4/27/2011 11:32,4/27/2011 11:46,bus,500,500,0,0,0,0
4/27/2011 11:46,4/27/2011 11:53,walk,500,500,0,0,0,0
4/29/2011 1:38,4/29/2011 1:53,walk,500,500,0,0,0,0
4/29/2011 1:53,4/29/2011 2:17,bus,500,500,0,0,0,0
4/29/2011 2:17,4/29/2011 2:26,walk,500,500,0,0,0,0
4/29/2011 13:17,4/29/2011 13:27,bus,500,500,0,0,0,0
4/29/2011 13:28,4/29/2011 13:43,walk,500,500,0,0,0,0
5/3/2011 1:22,5/3/2011 1:34,walk,500,500,0,0,0,0
5/3/2011 1:34,5/3/2011 2:13,bus,500,500,0,0,0,0
5/3/2011 2:13,5/3/2011 2:19,walk,500,500,0,0,0,0
5/3/2011 13:10,5/3/2011 13:16,walk,500,500,0,0,0,0
5/3/2011 13:16,5/3/2011 13:32,bus,500,500,0,0,0,0
5/3/2011 13:32,5/3/2011 13:52,walk,500,500,0,0,0,0
5/4/2011 1:08,5/4/2011 1:42,walk,500,500,0,0,0,0
5/4/2011 1:42,5/4/2011 2:06,bus,500,500,0,0,0,0
5/4/2011 2:06,5/4/2011 2:15,walk,500,500,0,0,0,0
5/4/2011 14:29,5/4/2011 14:43,bus,500,500,0,0,0,0
5/4/2011 14:43,5/4/2011 14:57,walk,500,500,0,0,0,0
5/9/2011 1:05,5/9/2011 1:15,walk,500,500,0,0,0,0
5/9/2011 1:15,5/9/2011 1:39,bus,500,500,0,0,0,0
5/9/2011 1:39,5/9/2011 1:45,walk,500,500,0,0,0,0
5/9/2011 13:33,5/9/2011 13:41,walk,500,500,0,0,0,0
5/9/2011 13:41,5/9/2011 13:57,bus,500,500,0,0,0,0
5/9/2011 13:57,5/9/2011 14:06,walk,500,500,0,0,0,0
5/10/2011 1:17,5/10/2011 1:28,walk,500,500,0,0,0,0
5/10/2011 1:28,5/10/2011 1:51,bus,500,500,0,0,0,0
5/10/2011 1:51,5/10/2011 1:57,walk,500,500,0,0,0,0
5/10/2011 14:02,5/10/2011 14:15,bus,500,500,0,0,0,0
5/10/2011 14:15,5/10/2011 14:20,walk,500,500,0,0,0,0
5/11/2011 1:00,5/11/2011 1:09,walk,500,500,0,0,0,0
5/11/2011 1:09,5/11/2011 1:27,bus,500,500,0,0,0,0
5/11/2011 1:27,5/11/2011 1:33,walk,500,500,0,0,0,0
5/11/2011 14:02,5/11/2011 14:03,walk,500,500,0,0,0,0
5/11/2011 14:04,5/11/2011 14:18,bus,500,500,0,0,0,0
5/11/2011 14:18,5/11/2011 14:26,walk,500,500,0,0,0,0
5/12/2011 1:21,5/12/2011 1:45,bus,500,500,0,0,0,0
5/12/2011 1:45,5/12/2011 1:51,walk,500,500,0,0,0,0
5/12/2011 13:37,5/12/2011 13:41,walk,500,500,0,0,0,0
5/12/2011 13:41,5/12/2011 13:54,bus,500,500,0,0,0,0
5/12/2011 13:54,5/12/2011 14:02,walk,500,500,0,0,0,0
5/13/2011 0:56,5/13/2011 1:06,walk,500,500,0,0,0,0
5/13/2011 1:06,5/13/2011 1:29,bus,500,500,0,0,0,0
5/13/2011 1:29,5/13/2011 1:36,walk,500,500,0,0,0,0
5/15/2011 1:21,5/15/2011 1:31,walk,500,500,0,0,0,0
5/15/2011 1:31,5/15/2011 1:51,bus,500,500,0,0,0,0
5/15/2011 1:51,5/15/2011 1:58,walk,500,500,0,0,0,0
5/16/2011 13:33,5/16/2011 13:47,walk,500,500,0,0,0,0
5/16/2011 13:47,5/16/2011 14:01,bus,500,500,0,0,0,0
5/16/2011 14:01,5/16/2011 14:09,walk,500,500,0,0,0,0
5/17/2011 14:10,5/17/2011 14:19,walk,500,500,0,0,0,0
5/17/2011 14:19,5/17/2011 14:32,bus,500,500,0,0,0,0
5/18/2011 13:00,5/18/2011 13:07,walk,500,500,0,0,0,0
5/18/2011 13:07,5/18/2011 13:21,bus,500,500,0,0,0,0
5/19/2011 0:44,5/19/2011 1:00,walk,500,500,0,0,0,0
5/19/2011 1:00,5/19/2011 1:17,bus,500,500,0,0,0,0
5/19/2011 1:17,5/19/2011 1:23,walk,500,500,0,0,0,0
7/24/2007 22:00,7/25/2007 7:16,taxi,500,0,31.24916667,121.4498167,0,0
7/25/2007 7:16,7/25/2007 8:52,walk,2.05,0,31.23698333,121.5011667,31.2495,121.45005
7/25/2007 9:45,7/25/2007 10:30,taxi,0.016666667,3.433333333,31.21801667,121.4311,31.23783333,121.5015333
7/25/2007 12:32,7/25/2007 14:13,walk,500,500,0,0,0,0
7/25/2007 22:59,7/26/2007 13:43,walk,500,0.7,30.25226667,120.1643833,0,0
7/26/2007 5:32,7/26/2007 6:55,walk,500,500,0,0,0,0
7/26/2007 5:36,7/26/2007 5:51,taxi,500,500,0,0,0,0
7/26/2007 10:33,7/26/2007 10:36,taxi,500,500,0,0,0,0
7/27/2007 3:42,7/27/2007 4:55,walk,0.433333333,0,30.25241667,120.1563833,30.25276667,120.1628833
7/27/2007 5:10,7/27/2007 5:20,boat,0.1,0,30.24848333,120.1401333,30.25248333,120.1535167
7/27/2007 5:22,7/27/2007 5:56,walk,0.716666667,0,30.24825,120.1401333,30.24846667,120.1398167
7/27/2007 5:57,7/27/2007 6:05,boat,0.433333333,0,30.24116667,120.1392167,30.24783333,120.1399333
7/27/2007 6:06,7/27/2007 6:44,walk,0.383333333,0.066666667,30.24001667,120.1401833,30.24155,120.1393333
7/27/2007 6:52,7/27/2007 7:22,boat,0,0,30.2342,120.1380833,30.24016667,120.1400167
7/27/2007 7:23,7/27/2007 9:08,walk,0,0,30.23186667,120.1475833,30.23403333,120.1381
7/27/2007 9:13,7/27/2007 9:28,taxi,0,0,30.25191667,120.1597,30.2319,120.14785
7/27/2007 9:29,7/27/2007 10:00,walk,0,0,30.2527,120.1641667,30.25201667,120.1596167
7/28/2007 4:02,7/28/2007 4:12,taxi,0.166666667,0.05,30.24645,120.1773833,30.25241667,120.1643667
7/28/2007 5:18,7/28/2007 6:00,train,2.916666667,1.266666667,30.7012,120.7479167,30.24445,120.1778833
7/28/2007 22:59,7/28/2007 23:03,walk,0,0,39.90336667,116.4214,39.90296667,116.4220167
7/28/2007 23:05,7/29/2007 1:23,taxi,0,0,39.96953333,116.3308333,39.9034,116.4215167
5/1/2008 1:13,5/1/2008 1:38,walk,500,500,0,0,0,0
5/1/2008 1:38,5/1/2008 1:41,taxi,500,500,0,0,0,0
5/1/2008 1:41,5/1/2008 2:40,walk,500,0.033333333,39.9750566,116.3293749,0,0
5/1/2008 2:40,5/1/2008 2:45,bus,0.066666667,0.2,39.9660466,116.3433933,39.9750616,116.3296166
5/1/2008 2:45,5/1/2008 3:26,walk,1.616666667,0.016666667,39.9666549,116.3444599,39.9663016,116.3435366
5/1/2008 3:26,5/1/2008 4:01,taxi,0.066666667,0,39.8970866,116.3172016,39.9666283,116.3441783
5/1/2008 4:01,5/1/2008 4:31,walk,0.033333333,0.383333333,39.8544033,116.3386149,39.8970216,116.3171866
5/1/2008 4:31,5/1/2008 11:09,train,5.483333333,0,32.9792783,114.0374016,39.8985033,116.2442733
5/1/2008 11:09,5/1/2008 11:12,walk,0.033333333,0.016666667,32.9796416,114.0362866,32.9792466,114.0373833
5/1/2008 11:12,5/1/2008 11:22,taxi,0.016666667,0,32.9717233,114.0141483,32.9795983,114.0362966
5/1/2008 11:22,5/1/2008 11:24,walk,0.133333333,0.983333333,32.971465,114.0147083,32.9717233,114.0141483
5/2/2008 2:23,5/2/2008 3:19,walk,500,0,32.9725633,114.0185083,0,0
5/2/2008 3:19,5/2/2008 3:21,taxi,0.033333333,0,32.9763049,114.0270083,32.9725949,114.0185216
5/2/2008 3:21,5/2/2008 7:44,walk,0.033333333,0,32.9762133,114.027235,32.9764449,114.0269716
5/2/2008 7:44,5/2/2008 7:47,taxi,0.083333333,0.016666667,32.9718799,114.0142049,32.9761633,114.0272549
5/2/2008 7:47,5/2/2008 12:08,walk,0.016666667,500,0,0,32.97179,114.0142183
5/2/2008 12:08,5/2/2008 12:13,taxi,500,500,0,0,0,0
5/2/2008 12:13,5/2/2008 13:28,walk,500,500,0,0,0,0
5/2/2008 13:28,5/2/2008 13:34,taxi,500,500,0,0,0,0
5/2/2008 13:34,5/2/2008 13:35,walk,500,500,0,0,0,0
5/4/2008 0:40,5/4/2008 0:45,walk,4.783333333,0.15,32.9725283,114.0147183,32.9725283,114.0147183
5/4/2008 0:45,5/4/2008 0:53,taxi,0.166666667,0,32.9790933,114.0360166,32.972575,114.0150199
5/4/2008 0:53,5/4/2008 2:21,walk,0.083333333,0,32.9776949,114.0265383,32.9791249,114.0360199
5/5/2008 7:40,5/5/2008 7:57,walk,0,0,32.972015,114.0139366,32.9714383,114.0144949
5/5/2008 7:50,5/5/2008 8:06,taxi,8,0,32.9854816,114.0256483,32.9720616,114.0139316
5/5/2008 8:06,5/5/2008 13:38,walk,0.033333333,0,32.9711716,114.0141199,32.9855466,114.0256266
5/6/2008 2:01,5/6/2008 2:17,bike,0,0.133333333,32.9863516,114.0254649,32.971785,114.0142849
5/6/2008 2:17,5/6/2008 2:39,walk,1.8,0.266666667,32.9861333,114.0253583,32.9860933,114.025655
5/9/2008 0:48,5/9/2008 0:48,walk,0,0,32.9725466,114.0143033,32.972025,114.0142333
5/9/2008 0:48,5/9/2008 0:57,taxi,0,0,32.9790316,114.0358883,32.972585,114.0142849
5/9/2008 0:57,5/9/2008 1:40,walk,0,0,32.97955,114.0375483,32.979045,114.0359283
5/9/2008 1:40,5/9/2008 8:07,train,0,0,39.8934699,116.3144666,32.979605,114.0375399
5/9/2008 8:16,5/9/2008 9:06,taxi,0,0,39.9268849,116.4715566,39.895305,116.31659
5/9/2008 9:06,5/9/2008 9:10,walk,0,0,39.9267783,116.4717266,39.9269216,116.4712066
5/10/2008 6:00,5/10/2008 7:19,walk,0.233333333,0,39.9321683,116.4741049,39.9273983,116.470905
5/10/2008 7:19,5/10/2008 7:32,taxi,0.033333333,0.033333333,39.9754516,116.4571216,39.9322682,116.4742249
5/10/2008 7:32,5/10/2008 9:00,walk,0.166666667,0,39.976415,116.4541549,39.9754549,116.4571183
5/10/2008 9:00,5/10/2008 9:06,taxi,0.05,0.033333333,39.9894799,116.4512883,39.9764183,116.4541533
5/10/2008 9:06,5/10/2008 11:08,walk,0.133333333,2.933333333,39.9871649,116.4592033,39.9894783,116.451295
5/10/2008 11:08,5/10/2008 11:33,car,2.95,0,39.9631649,116.4972783,39.9869999,116.4594566
5/10/2008 14:28,5/10/2008 14:29,walk,2.533333333,1.233333333,39.9636666,116.4973599,39.9636666,116.4973599
5/10/2008 14:29,5/10/2008 14:41,taxi,1.25,0.033333333,39.9270283,116.47188,39.9633783,116.4973749
5/10/2008 14:41,5/10/2008 14:44,walk,0.166666667,0.233333333,39.9274266,116.4706783,39.9270283,116.47188
5/11/2008 8:42,5/11/2008 10:34,walk,0.333333333,500,0,0,39.9273833,116.4708933
5/12/2008 0:55,5/12/2008 8:53,taxi,2.15,0,39.9270333,116.4719,39.9076366,116.4717783
5/12/2008 8:53,5/12/2008 8:54,walk,0.033333333,0,39.9272083,116.4711016,39.9270016,116.471875
5/13/2008 0:47,5/13/2008 0:55,bus,0,0,39.9126633,116.4720249,39.9223333,116.4721266
5/13/2008 0:55,5/13/2008 1:00,walk,0,0,39.9100016,116.4717349,39.9125966,116.4719666
5/13/2008 1:00,5/13/2008 1:19,taxi,0,0,39.9581633,116.460495,39.9100583,116.4717416
5/13/2008 1:19,5/13/2008 4:51,walk,0,0,39.9581266,116.4601683,39.9582033,116.46043
5/13/2008 14:24,5/13/2008 14:30,taxi,0.05,0,39.9269983,116.4720833,39.9542416,116.4618883
5/13/2008 14:30,5/13/2008 14:32,walk,0.083333333,0,39.9274833,116.4708416,39.92718,116.4720483
5/14/2008 0:43,5/14/2008 0:46,walk,0,0,39.9272933,116.4722266,39.9275566,116.4712433
5/14/2008 0:46,5/14/2008 0:59,taxi,0,0,39.9580516,116.46055,39.9273066,116.4722133
5/14/2008 0:59,5/14/2008 1:01,walk,0,0,39.9573416,116.4602466,39.9580349,116.46048
5/14/2008 14:21,5/14/2008 14:28,taxi,0,0,39.9270266,116.4719249,39.9532083,116.4619199
5/14/2008 14:28,5/14/2008 14:31,walk,0,0,39.9275033,116.4705799,39.9269983,116.4719116
5/15/2008 1:01,5/15/2008 1:18,taxi,0,0,39.9581516,116.4605983,39.9104683,116.4718316
